Date,Transaction Description,Debit,Credit,Currency,CardName,Transaction,Location
2018-03-12,Amazon Cash Back Jan 18,213.0,0.0,INR,Rahul,Domestic,hissar
2018-03-16,SUBWAY,0.0,230.0,INR,Rahul,Domestic,gurgaon
2018-03-18,NIMITAYA HOTEL & RESOR,0.0,3415.0,INR,Rahul,Domestic,gurgaon
2018-03-18,BIRYANI PARADISE,0.0,335.0,INR,Rahul,Domestic,gurgaon
2018-03-19,AIRTEL PAYMENT,880.0,0.0,INR,Rahul,Domestic,mumbai
2018-03-19,AIRTEL PAYMENT,0.0,1297.0,INR,Rahul,Domestic,mumbai
2018-03-19,AMAZON SELLER SERVICES,41499.0,0.0,INR,Raj,Domestic,mumbai
2018-03-19,ICICI PRUDENTIAL LIFE,35935.0,0.0,INR,Raj,Domestic,mumbai
2018-03-20,CARNIVAL CINEMAS NEEMU,110.0,0.0,INR,Raj,Domestic,gurgaon
2018-03-23,BIRYANI PARADISE,219.0,0.0,INR,Raj,Domestic,gurgaon
2018-03-25,SRS CINEMAS,0.0,155.0,INR,Raj,Domestic,gurgaon
2018-03-25,SRS CINEMAS,0.0,1440.0,INR,Raj,Domestic,gurgaon
2018-03-25,NIMITAYA HOTEL & RESOR,3414.0,0.0,INR,Raj,Domestic,gurgaon
2018-03-26,KABI BESPOKE BOUTIQUE,0.0,270.0,INR,Raj,Domestic,gurgaon
2018-03-27,PAYTM,2941.0,0.0,INR,Raj,Domestic,noida
2018-03-27,AMAZON SELLER SERVICES,416.0,0.0,INR,Raj,Domestic,mumbai
2018-03-28,www.vodafone.in,500.0,0.0,INR,Raj,Domestic,mumbai
2017-12-30,SRILANKANUPGRADE,6.0,0.0,EUR,Raj,International,katunayake
2018-01-14,HEALTHGUARD LIMITED,0.0,15.0,USD,Raj,International,katunayake
2018-01-19,FOOT RUB,26.0,0.0,EUR,Raj,International,berlin
2018-01-20,California Games,107.0,0.0,USD,Raj,International,california
2018-01-30,NewYorkShop,210.0,0.0,USD,Raj,International,newyork
2018-02-08,EURO WINGS,15.0,0.0,EUR,Raj,International,dusseldor
